Element,Intensity,Wavelength,Wavelength in NIST,Notes
,649.4681440443213,635.5793490964613,,
,649.8171745152355,719.400729121294,,
,650.6426592797784,612.5789887790858,,
,649.3047091412742,632.0627125000259,,
,650.0720221606648,712.5909923612483,,
,649.7811634349031,737.7360735805875,,
,649.98891966759,735.990502827346,,
,650.7700831024931,652.2508792741314,,
,650.5650969529086,730.9792371004766,,
,649.9418282548477,735.7576604764068,,
,648.7783933518006,727.8271125716313,,
,649.2160664819944,653.4549057230765,,
,649.8448753462604,581.6158165660514,,
,648.1523545706372,635.0945671274454,,
,650.7894736842105,716.2330941689261,,
,648.7950138504156,729.9290010054754,,
,648.168975069252,646.8259591305558,,
,650.5207756232687,629.8776799192711,,
,650.5346260387812,627.0831438622839,,
,650.803324099723,650.925814753348,,
,650.2382271468144,618.6824282346898,,
,647.7146814404432,577.0415798494406,,
,649.2603878116344,581.492282244667,,
,650.7368421052631,722.7983063319664,,
,649.2880886426593,581.2451979685429,,
,647.5927977839335,499.86166695097455,,
,646.8171745152355,518.0740410188789,,
,644.6149584487534,496.6894353129292,,
,645.4736842105264,538.4400250923392,,
,644.4847645429363,547.3243111140505,,
,645.9030470914128,564.2705298767577,,
,646.6454293628809,519.839230138591,,
,643.8864265927978,540.9452180187055,,
,644.0470914127424,518.4523776662891,,
,645.2908587257617,561.908729661268,,
,646.3684210526316,523.3666882115714,,
,644.9002770083102,533.8001085591143,,
,645.4515235457063,519.7131774507587,,
,645.8698060941829,491.22607798183645,,
,645.7119113573407,514.667005260761,,
,644.4792243767313,550.0720065577492,,
,645.623268698061,509.8658150614911,,
,643.9750692520776,489.44537308957297,,
,644.562326869806,537.3120305718759,,
,646.9002770083102,568.120007027363,,
,646.590027700831,532.7959789793445,,
,646.9196675900278,570.7249024308494,,
,645.7811634349031,513.2779199261306,,
,645.4238227146815,503.5376303142258,,
,644.9556786703602,565.3886297051139,,
,645.207756232687,499.22746461401374,,
,645.2409972299168,500.11531369552324,,
,644.4321329639889,551.6944883686467,,
,646.1108033240997,565.885429182855,,
,646.792243767313,533.1725652018248,,
,645.590027700831,520.2173584164882,,
,644.2354570637119,520.9734808920199,,
,646.1274238227147,503.91766742622536,,
,645.1883656509696,560.7893353267419,,
,643.9584487534626,498.0855928636027,,
,646.8393351800554,526.3871178767611,,
,644.9418282548477,559.7939694478559,,
,645.0249307479224,527.1417764661534,,
,644.5706371191136,548.3237574949616,,
,645.797783933518,497.577967463104,,
,644.5595567867036,562.6547616257228,,
,645.3961218836565,532.4193476173077,,
,644.0831024930748,529.1533203139941,,
,645.8060941828255,571.9645281009514,,
,644.578947368421,563.6491833230716,,
,644.831024930748,539.5676115316945,,
,646.5595567867036,509.61292362507663,,
,647.0886426592798,569.1126165599678,,
,643.9307479224377,548.4486654486567,,
,646.1274238227147,501.8902934710334,,
,644.8614958448753,562.9033978711348,,
,645.0304709141275,495.2926882136817,,
,645.7728531855955,506.3235443012567,,
,644.2991689750693,542.3222136913478,,
,644.7700831024931,495.92764630076755,,
,646.398891966759,571.0968444157551,,
,645.8891966759003,519.0828395701303,,
,646.7811634349031,511.5091290924769,,
,646.1191135734072,537.9387445530416,,
,645.1301939058171,538.6906351357607,,
,645.6288088642659,538.5653326333195,,
,644.9390581717452,517.4433808080823,,
,646.1828254847645,574.0707043304011,,
,645.7119113573407,506.0703775203602,,
,644.5263157894736,559.1716992383178,,
,644.1606648199446,526.8902435695785,,
,644.2105263157895,503.28424774202097,,
,643.8227146814404,547.9490031703107,,
,643.9058171745153,560.9137329923631,,
,647.1191135734072,577.4127291042632,,
,644.6481994459833,491.86181367448864,,
,646.0332409972299,498.72001485974323,,
,646.4432132963989,506.4501203264205,,
,646.9972299168975,523.6185002941008,,
,646.2188365650969,522.233287489359,,
,643.98891966759,520.469419108746,,
,645.1329639889196,560.1672700936605,,
,644.2160664819944,514.4144887619325,,
,644.3518005540167,495.8006644199435,,
,646.365650969529,580.3802389044586,,
,645.2326869806094,549.1980065132984,,
,645.8060941828255,508.60116098447463,,
,647.0775623268698,513.0252947440258,,
,644.9335180055401,570.9728689226774,,
,644.1246537396122,548.0739263552878,,
,645.3545706371191,540.1938719767467,,
,646.1606648199446,507.7156103982963,,
,643.9085872576177,563.0277082898239,,
,646.5567867036011,512.0145965798922,,
,643.9861495844875,497.19719721500127,,
,644.3573407202216,511.256365761452,,
,645.6786703601108,509.99225339338415,,
,643.5152354570637,539.442344313047,,
,646.9224376731302,571.3447798937339,,
,646.3545706371191,508.47466851198,,
,646.2437673130194,558.7982756547079,,
,646.2797783933518,521.3514750626158,,
,645.8919667590028,522.7370708998367,,
,644.9695290858725,499.6080006671456,,
,644.3379501385042,551.3201458158613,,
,645.9778393351801,527.8962553084758,,
,644.4238227146815,562.5304358000014,,
,644.398891966759,544.8242751176485,,
,645.7506925207756,509.107081675753,,
,646.5734072022161,515.298209989508,,
,644.7534626038781,541.9467300316767,,
,644.6426592797784,563.7734629141764,,
,643.9362880886426,545.6995183140824,,
,644.4792243767313,551.1953547850416,,
,645.7174515235457,561.7843730350008,,
,644.8559556786704,567.2512029241442,,
,644.6537396121884,562.4061048396039,,
,644.0941828254847,536.4344196039222,,
,646.7257617728532,513.1516098037757,,
,644.6371191135734,488.9364258277085,,
,646.4875346260388,515.17197893357,,
,645.8282548476454,531.665949528642,,
,646.3019390581718,574.4422271213681,,
,645.3545706371191,506.9563753134971,,
,645.0138504155125,533.2980839093024,,
,647.0914127423823,565.637039738372,,
,646.0581717451523,507.8421323764919,,
,646.3739612188366,575.556515571988,,
,645.4349030470914,504.9308840510834,,
,645.4986149584488,528.1477082934298,,
,644.5761772853185,554.1889337784036,,
,646.6315789473684,571.7166443327502,,
,645.1939058171745,509.7393718052217,,
,645.2548476454293,494.7846341387092,,
,644.2853185595568,543.6985978831718,,
,644.0969529085872,541.1956263202785,,
,644.9473684210526,516.8125967368044,,
,646.6038781163435,501.1297052007997,,
,644.8947368421053,530.7867570989662,,
,646.1108033240997,504.4243149614206,,
,645.5844875346261,539.1917947501202,,
,644.2493074792244,504.80424913468886,,
,645.0138504155125,546.3245400234429,,
,644.9556786703602,521.9813659414391,,
,644.6204986149585,564.5190325099351,,
,645.9916897506926,518.9567571092163,,
,645.9667590027701,518.8306696878744,,
,644.185595567867,504.29766043063864,,
,645.9307479224377,534.1765743433499,,
,643.8116343490304,549.5726084575327,,
,644.1385041551247,545.8245327921168,,
,645.3157894736842,518.57847996591,,
,646.0969529085872,513.6568206638183,,
,643.9141274238227,508.0951615832872,,
,645.2299168975069,501.2564821399942,,
,646.4819944598338,568.7404266805752,,
,644.1301939058171,550.3216751022321,,
,647.3711911357341,574.8137032676343,,
,643.814404432133,524.8772618893821,,
,647.0083102493074,513.4042251105898,,
,647.3573407202216,575.1851327556808,,
,646.9030470914128,515.0457429322255,,
,646.1440443213296,546.4495291585679,,
,644.3102493074792,505.5639850503122,,
,645.1883656509696,534.929370330921,,
,645.0692520775623,555.3107687551496,,
,644.5096952908588,510.8771837920343,,
,645.606648199446,566.3821462894715,,
,646.0692520775623,573.3275188684426,,
,645.5650969529086,488.3001328145614,,
,644.4986149584488,515.550657263162,,
,645.3711911357341,516.434066867044,,
,645.6454293628809,574.1945504426335,,
,646.6038781163435,569.4847599884359,,
,646.2659279778393,512.8989747473817,,
,643.797783933518,561.162512938604,,
,647.3628808864266,635.7005310084661,,
,645.2631578947369,517.3172339006625,,
,645.2825484764543,523.4925967420629,,
,646.398891966759,491.7346762405057,,
,644.6952908587258,500.7493450462556,,
,644.2880886426593,530.4098852209539,,
,644.016620498615,523.1148562172309,,
,646.9002770083102,570.8488882608752,,
,645.6675900277008,524.4996857196093,,
,645.9556786703602,572.7080552440063,,
,646.6121883656509,572.8319583223655,,
,645.0581717451523,540.6947895249222,,
,644.5235457063712,560.5405246130025,,
,645.2880886426593,503.6643142515674,,
,644.9529085872576,521.477463180266,,
,645.9252077562327,568.4922742949204,,
,644.3019390581718,524.6255494259937,,
,644.4404432132964,491.48038681471706,,
,644.185595567867,504.67760931394633,,
,644.5180055401662,515.4244360995389,,
,645.9695290858725,498.3393762989943,,
,646.0304709141275,519.5871197994944,,
,645.005540166205,562.1574275167836,,
,646.1634349030471,564.8917478882934,,
,647.2686980609418,567.4994584439474,,
,645.0554016620499,563.2763137166645,,
,645.0332409972299,530.661138146456,,
,646.5096952908588,512.2673007282715,,
,647.1828254847645,528.6505542955738,,
,645.3296398891966,502.65070559933264,,
,644.3102493074792,500.2421297393156,,
,647.1828254847645,520.5954420054708,,
,645.8808864265928,565.1401990870856,,
,645.5484764542937,546.0745465449436,,
,643.8642659279778,484.73465797856716,,
,644.7562326869806,526.2613239773804,,
,644.9778393351801,565.5128372950895,,
,645.196675900277,542.1970575243504,,
,645.2963988919668,535.1802621399717,,
,645.2382271468144,550.6961397756588,,
,644.8614958448753,522.9889327543832,,
,647.0470914127424,569.2366695313387,,
,645.7950138504156,549.9471646583505,,
,643.9584487534626,530.9123710439816,,
,645.6149584487534,522.4851891434934,,
,645.3213296398892,519.208917070116,,
,646.5512465373961,522.6111325091393,,
,646.0886426592798,518.3262704082431,,
,645.4265927977839,565.2644169689455,,
,645.376731301939,569.7328297946693,,
,646.4598337950139,513.5305253566526,,
,645.0332409972299,566.1337980345568,,
,646.1440443213296,569.6087974731611,,
,644.8919667590028,540.0686299758302,,
,643.831024930748,535.5565621646474,,
,647.2742382271468,507.08292677936794,,
,644.4819944598338,559.669525651266,,
,645.7534626038781,550.4465017463147,,
,645.2963988919668,563.1520135718339,,
,644.8587257617728,504.55096458935674,,
,645.9002770083102,567.1270674334376,,
,645.5152354570637,560.6649325334549,,
,644.6897506925208,557.9267747950723,,
,645.2216066481994,502.90413714742033,,
,644.7091412742383,493.76829251081455,,
,645.1412742382272,519.4610571852986,,
,645.5927977839335,507.2094733318779,,
,646.0470914127424,526.1355250885304,,
,647.1939058171745,575.9278517030369,,
,644.9501385041551,537.8134118268767,,
,645.9529085872576,512.1409511207764,,
,644.6703601108034,535.6819854538295,,
,645.7506925207756,503.4109414775434,,
,645.6038781163435,500.62254855075645,,
,645.8227146814404,496.94332601057266,,
,645.8365650969529,506.7032576436761,,
,647.2160664819944,528.7762532999047,,
,644.5401662049861,528.3991412904644,,
,646.792243767313,514.5407494827982,,
,646.0387811634349,505.1841391688258,,
,645.2603878116344,517.5695227610829,,
,644.1357340720222,499.10060949766915,,
,646.2382271468144,504.0443366625404,,
,647.0747922437673,521.7294245037396,,
,646.1301939058171,522.8630043150848,,
,644.8725761772853,571.8405888029655,,
,644.2548476454293,564.643276112743,,
,645.8836565096952,573.9468530369264,,
,645.9778393351801,566.6304739435936,,
,645.2354570637119,496.4355251260768,,
,646.409972299169,570.4769152681288,,
,644.0470914127424,485.62638177171567,,
,645.3739612188366,500.3689408967857,,
,645.3878116343491,501.63678361360724,,
,644.9473684210526,493.3870841836178,,
,644.376731301939,544.6992201169962,,
,646.4792243767313,499.3543148480419,,
,644.005540166205,552.8172410527706,,
,645.606648199446,505.6905905301043,,
,644.437673130194,505.43737466316804,,
,645.0304709141275,507.46255169481293,,
,645.601108033241,568.3681903637773,,
,646.8393351800554,512.7726498143438,,
,645.437673130194,566.2579747368628,,
,644.7036011080332,542.6976518689746,,
,644.0720221606648,558.9227553029001,,
,645.2326869806094,516.0554924435614,,
,644.3240997229917,485.7537515740675,,
,644.8808864265928,512.6463199454132,,
,645.4155124653739,523.9961810744868,,
,643.8753462603878,539.9433829303659,,
,643.8393351800554,541.446014425635,,
,644.9695290858725,508.9806088837398,,
,646.4903047091412,574.5660576868689,,
,644.7202216066482,505.94378676562894,,
,645.8836565096952,518.7045773066054,,
,645.376731301939,536.9359417767874,,
,645.1052631578947,516.1816888676346,,
,646.562326869806,521.2254819750242,,
,645.6703601108034,573.2036364980287,,
,645.1523545706372,494.53057791047064,,
,645.9113573407202,576.9178530439797,,
,645.4072022160665,539.8181308408548,,
,646.8005540166205,574.6898830691246,,
,644.9695290858725,558.6737908868611,,
,644.2299168975069,562.0330811553624,,
,646.4238227146815,510.1186868003999,,
,646.2409972299168,520.0913206219565,,
,646.2576177285318,566.0096161830538,,
,645.7063711911358,555.1861408402625,,
,646.7950138504156,519.3349896086722,,
,645.1939058171745,516.5602484413786,,
,645.6980609418282,554.6875781343819,,
,645.5263157894736,571.4687398776335,,
,644.3324099722992,501.3832541888608,,
,645.6703601108034,505.0575140626292,,
,646.9168975069252,577.2890178800832,,
,645.4847645429363,526.7644696330815,,
,646.562326869806,568.2441012744246,,
,646.9612188365651,575.8040781807728,,
,645.7506925207756,570.2289074385214,,
,646.202216066482,552.69251113034,,
,645.0387811634349,512.3936454018764,,
,644.3130193905818,537.4373834371758,,
,645.0498614958449,517.6956597591637,,
,646.0775623268698,500.87613665342974,,
,644.4542936288088,534.4275264286044,,
,645.0858725761773,506.8298189347662,,
,645.5401662049861,520.8474728976083,,
,644.0526315789474,525.3806270046173,,
,646.634349030471,517.0649252245677,,
,644.8393351800554,511.6355033619111,,
,643.994459833795,516.9387634568942,,
,644.0664819944599,499.73483625121975,,
,644.6980609418282,535.3057005072176,,
,645.4487534626039,506.19696336573634,,
,645.0692520775623,528.0219842991924,,
,644.202216066482,561.0381255298173,,
,645.3462603878116,532.0426711292338,,
,644.2216066481994,497.70488112819135,,
,646.9030470914128,574.9375182818974,,
,644.7451523545707,547.0743987729185,,
,644.1052631578947,560.0428416695538,,
,646.5484764542937,510.49795746717723,,
,646.2409972299168,521.8553977085614,,
,645.1052631578947,514.1619524934953,,
,645.8864265927978,537.6880740651769,,
,645.5069252077562,573.4513960606185,,
,644.7174515235457,541.6963823307696,,
,644.027700831025,549.3228789098105,,
,647.213296398892,572.4602335605852,,
,646.9612188365651,517.191082039324,,
,643.8808864265928,547.4492596744834,,
,644.9113573407202,539.6928737077974,,
,643.9196675900278,529.0276363096156,,
,646.9335180055401,504.17100099751167,,
,646.0692520775623,496.308562725449,,
,646.983379501385,572.5841469899127,,
,646.6260387811634,569.360717340995,,
,645.5207756232687,531.0379799810014,,
,647.3684210526316,510.62437116967726,,
,644.4155124653739,502.14378375713346,,
,644.7562326869806,559.2961635245417,,
,645.382271468144,527.6447823396079,,
,645.595567867036,557.1795745218967,,
,644.1191135734072,497.3241255060082,,
,644.1468144044321,532.1682349717614,,
,645.5595567867036,565.0159760600347,,
,646.8060941828255,503.1575491081592,,
,647.0775623268698,507.9686494383225,,
,645.0803324099722,533.4235975992708,,
,645.9529085872576,531.163583909525,,
,646.382271468144,572.3363149565246,,
,644.3684210526316,490.46303508069906,,
,644.3905817174515,545.1994097361543,,
,646.1135734072022,513.783111031586,,
,646.5013850415512,566.7546300441059,,
,644.1108033240997,545.0743699277284,,
,644.590027700831,511.88823710611956,,
,647.3240997229917,573.5752680740554,,
,645.7008310249307,511.12997670086276,,
,645.606648199446,532.6704402068375,,
,645.5540166204986,570.1048957748869,,
,644.8836565096952,542.071896304293,,
,646.0609418282548,514.7932560953204,,
,645.1994459833795,563.4006087238148,,
,645.5013850415512,494.4035425004159,,
,645.5429362880886,533.6746099246774,,
,644.972299168975,514.2882230986645,,
,644.6952908587258,507.5890835042364,,
,644.1745152354571,542.947918712914,,
,644.9058171745153,502.5239824812847,,
,646.365650969529,573.6991349082529,,
,644.185595567867,556.1830211735486,,
,644.2105263157895,497.83178991697076,,
,644.5512465373961,541.5712009034804,,
,645.595567867036,525.254793203503,,
,644.2271468144045,503.79099328906744,,
,644.0747922437673,502.77742382154474,,
,645.7562326869806,517.8217918018238,,
,645.3074792243767,511.76187269995893,,
,646.8337950138504,579.8858620219764,,
,645.4321329639889,505.8171911020434,,
,644.2936288088642,560.2916933926045,,
,644.2576177285318,556.9304668536676,,
,647.2216066481994,576.79412104576,,
,645.6481994459833,578.4022318442265,,
,644.4736842105264,531.4147767390803,,
,646.0637119113574,498.97374949950864,,
,644.9501385041551,513.9093964594553,,
,645.393351800554,563.8977373655983,,
,646.5983379501386,499.98849276590926,,
,645.4819944598338,566.8787809929177,,
,646.393351800554,561.6600112770623,,
,643.797783933518,538.1893948967643,,
,645.6814404432133,570.3529139364356,,
,645.7063711911358,542.5725108641607,,
,644.5346260387812,561.4112723681724,,
,645.4321329639889,509.48647052155644,,
,645.0914127423823,554.9368696955873,,
,645.7313019390582,525.1289544169252,,
,645.4127423822715,569.980878946033,,
,644.6149584487534,537.562731268443,,
,644.6149584487534,555.8092293533441,,
,644.6454293628809,529.4046733192935,,
,645.7008310249307,508.7276485376,,
,645.2991689750693,565.7612370344609,,
,646.3074792243767,564.3947837644398,,
,644.4404432132964,517.9479188885625,,
,644.0360110803324,536.1836283353249,,
,645.8919667590028,506.57669144072725,,
,646.7146814404432,520.7214599352585,,
,645.2105263157895,500.49574716743297,,
,644.6454293628809,501.5100213468987,,
,645.1218836565097,510.7507799447965,,
,643.8975069252077,549.4477462247221,,
,646.3074792243767,509.23354954639393,,
,647.2742382271468,508.22166881088555,,
,645.2825484764543,519.9652778624904,,
,646.9196675900278,511.00358271089004,,
,643.8337950138504,492.3703148726618,,
,646.6814404432133,572.2123911782317,,
,644.1662049861496,557.4286617375443,,
,644.5817174515236,529.6560063166448,,
,645.2465373961219,534.6784584257965,,
,644.6759002770083,525.7580984901722,,
,643.814404432133,533.9256021740391,,
,647.213296398892,572.088462226207,,
,646.6454293628809,515.8030847491816,,
,645.6731301939058,516.6864250647991,,
,644.6980609418282,526.6386907051125,,
,645.8947368421053,497.4510489222094,,
,644.6925207756233,498.4662606987231,,
,646.5124653739612,567.9959076230932,,
,644.4127423822715,499.48116019925266,,
,645.5927977839335,525.8839123444254,,
,645.1578947368421,552.4430360006204,,
,643.8670360110804,559.4206226891083,,
,644.814404432133,511.382749892157,,
,644.1994459833795,508.34817112061677,,
,646.4958448753463,569.8568569524602,,
,644.0969529085872,530.032968289007,,
,645.7728531855955,524.1220647077038,,
,644.4432132963989,536.810568780364,,
,646.2216066481994,529.2789993173868,,
,645.6204986149585,518.2001581922727,,
,645.3102493074792,567.7476933449323,,
,644.1662049861496,494.6576084567353,,
,645.4404432132964,564.1462708473897,,
,647.1357340720222,575.4327264864688,,
,644.6481994459833,550.5713233042904,,
,644.6925207756233,494.14945709093865,,
,646.9972299168975,524.3738170307656,,
,644.5013850415512,544.9493250547262,,
,644.6786703601108,531.2891828290516,,
,645.393351800554,502.39725446790175,,
,644.3850415512466,526.0097212107117,,
,644.8891966759003,531.7915284071734,,
,645.1246537396122,541.320822897734,,
,644.7229916897506,509.3600124951619,,
,644.5346260387812,557.5531976743982,,
,645.601108033241,572.9558562244894,,
,644.1495844875346,563.524898592784,,
,644.634349030471,568.9885584273833,,
,644.792243767313,498.5931402191396,,
,645.7257617728532,501.002923371778,,
,646.4238227146815,552.9419658795806,,
,644.5567867036011,557.3041206865435,,
,644.9307479224377,564.0220066768364,,
,645.5983379501386,503.0308455764587,,
,645.803324099723,497.9586938289414,,
,645.2493074792244,562.2817687450311,,
,644.7728531855955,510.2451152820379,,
,646.3157894736842,567.8718030621162,,
,644.5013850415512,540.8200062955899,,
,645.1024930747923,530.1586122714808,,
,644.1163434903048,514.9195019859756,,
,645.2188365650969,550.8209511599186,,
,646.9335180055401,573.0797489498774,,
,644.1828254847645,534.8039168901176,,
,644.6509695290858,521.099483917992,,
,644.8753462603878,559.9184081207853,,
,645.6149584487534,528.2734272906874,,
,644.7146814404432,524.2479433599635,,
,644.9750692520776,537.1866726730441,,
,645.3850415512466,557.6777284966049,,
,644.5318559556787,556.3076082293385,,
,644.409972299169,553.6902078043734,,
,645.8227146814404,571.2208147396074,,
,644.5457063711912,487.791011294446,,
,645.1274238227147,527.2675354252301,,
,643.0720221606648,520.3433912455848,,
,642.6481994459833,489.9542428512517,,
,635.0664819944599,445.13830521275986,,
,642.9362880886426,544.44909492697,,
,643.7368421052631,534.5529949384585,,
,642.7368421052631,550.1968433725434,,
,642.3739612188366,545.5744987689682,,
,641.8060941828255,487.02718390671714,,
,643.3379501385042,545.9495422025707,,
,634.819944598338,446.2979738879499,,
,641.8919667590028,491.0989162889884,,
,636.0831024930748,451.4474702974384,,
,634.6869806094182,449.51728774450754,,
,641.6786703601108,476.8262314108848,,
,641.8975069252077,561.2868952182228,,
,643.7119113573407,535.9328169506255,,
,643.4072022160665,508.85413117085534,,
,635.0997229916898,459.0292563471763,,
,636.393351800554,472.8650998423562,,
,636.7562326869806,463.90373961953964,,
,635.0914127423823,457.3601023791098,,
,643.1772853185596,538.3147125133206,,
,643.4542936288088,498.8468846200332,,
,641.8337950138504,550.9457574565696,,
,637.5346260387812,464.6727694203741,,
,640.8421052631579,475.5489497054705,,
,637.5124653739612,461.33907421669755,,
,643.595567867036,561.5356443879525,,
,635.9335180055401,462.87810092779273,,
,638.3213296398892,476.698524805941,,
,642.4598337950139,492.1160739821284,,
,640.2548476454293,481.2929386684991,,
,643.7479224376731,496.8163830981524,,
,638.6703601108034,472.3536512693075,,
,642.7839335180056,486.6452049437444,,
,642.8587257617728,552.1935404944279,,
,640.0415512465374,473.75995084716214,,
,640.9556786703602,481.0378568366145,,
,638.8393351800554,475.80444437604694,,
,642.5734072022161,536.0582251572375,,
,636.005540166205,460.95421099902035,,
,642.6842105263158,553.8148969478209,,
,643.2409972299168,537.0613097411809,,
,642.1551246537396,542.4473648047848,,
,638.1080332409972,462.10867283120643,,
,634.775623268698,437.1392162282681,,
,641.5457063711912,490.5902210198944,,
,634.9002770083102,451.96200730276183,,
,642.9501385041551,531.9171022742042,,
,640.9141274238227,477.2093224585672,,
,635.3185595567867,443.72041866761793,,
,634.7811634349031,447.45726388642095,,
,642.9002770083102,543.3232810570908,,
,642.9806094182826,473.88776758030184,,
,642.9307479224377,553.5655135618007,,
,635.5872576177285,461.4673524893816,,
,642.8808864265928,544.073869177638,,
,638.2963988919668,472.0978983207841,,
,643.0858725761773,533.5491062712293,,
,643.7119113573407,523.7443988671846,,
,635.1634349030471,457.7453625676515,,
,643.7506925207756,540.444340842934,,
,639.8614958448753,458.5157555024286,,
,642.5927977839335,488.8091769065938,,
,634.6897506925208,437.9141029516377,,
,643.1828254847645,490.3358442937364,,
,643.6454293628809,548.6984661212598,,
,638.8975069252077,468.13128734200706,,
,643.7063711911358,527.7705213217807,,
,642.382271468144,540.3191089326149,,
,640.617728531856,481.1654001581644,,
,641.2880886426593,477.5923703450115,,
,638.0886426592798,470.3070930310052,,
,643.7202216066482,536.5598076934307,,
,636.2770083102494,460.82591379492186,,
,634.9612188365651,443.8493407794981,,
,640.8670360110804,468.7713731061438,,
,643.7174515235457,538.9412250230229,,
,642.6925207756233,480.40006807816127,,
,643.7673130193906,494.27650222707155,,
,639.2049861495844,474.526779495867,,
,642.8227146814404,507.33601497052655,,
,642.7479224376731,524.7514081494182,,
,643.4930747922438,493.89535223230945,,
,635.8947368421053,452.7336718891546,,
,639.797783933518,468.00325590674936,,
,636.0498614958449,451.83338009575806,,
,642.2437673130194,489.5725977968869,,
,643.5567867036011,523.240774703127,,
,643.3074792243767,553.3161097812816,,
,636.6121883656509,469.155367416879,,
,641.8919667590028,487.91829893160514,,
,643.3518005540167,549.8223176748475,,
,634.9335180055401,443.0757381431271,,
,641.7423822714682,546.9494349932206,,
,635.1634349030471,447.3284725980252,,
,643.5457063711912,525.5064558197673,,
,635.7313019390582,455.4331647656398,,
,642.8891966759003,490.7174021108217,,
,634.7894736842105,451.70474819220243,,
,636.786703601108,455.94711849824563,,
,643.6315789473684,487.40911936145744,,
,636.4182825484764,463.13453904842316,,
,635.9279778393352,455.1761596339028,,
,635.7008310249307,456.974799727825,,
,643.3102493074792,549.0731290356864,,
,636.803324099723,455.04765000342826,,
,643.7313019390582,496.181595454021,,
,639.1911357340721,457.48852716070724,,
,637.224376731302,462.49340820099957,,
,636.7562326869806,456.3325343174179,,
,642.0886426592798,533.0470414773389,,
,643.7534626038781,556.4321901754878,,
,637.5318559556787,457.6169472237214,,
,642.3878116343491,538.815932599162,,
,636.5041551246537,462.23692269174734,,
,634.6509695290858,453.50516727349924,,
,642.634349030471,483.8426977488931,,
,640.9335180055401,473.50430303486195,,
,636.634349030471,458.25897674251786,,
,642.2105263157895,482.05806866694707,,
,642.792243767313,551.9440246157681,,
,636.7229916897506,466.5945960927148,,
,637.595567867036,458.64413779875076,,
,643.0443213296398,515.9292910705768,,
,639.1634349030471,465.69787665855927,,
,642.7562326869806,493.6412279285339,,
,635.2188365650969,436.2349706293529,,
,641.3157894736842,478.74125490172275,,
,643.6952908587258,562.7790823162675,,
,643.7700831024931,567.0029267895284,,
,639.1329639889196,468.8993759730359,,
,643.4072022160665,536.3090264843865,,
,642.1108033240997,484.6072495603136,,
,636.8781163434903,460.18435681041655,,
,641.2576177285318,479.76215911443387,,
,643.1191135734072,485.8811165471783,,
,643.2299168975069,532.544896419325,,
,639.5595567867036,469.79526264513095,,
,640.7340720221607,483.4603567430652,,
,639.4653739612188,476.4430972154834,,
,642.601108033241,490.9717497458695,,
,643.7146814404432,566.5063126918822,,
,643.1080332409972,545.3244444795034,,
,636.5761772853185,463.64735839830234,,
,635.4764542936288,455.56166026590074,,
,642.9445983379501,493.0058321228676,,
,643.4459833795014,505.31075936917233,,
,637.7146814404432,465.31349706018716,,
,637.1551246537396,463.00632235816494,,
,635.7506925207756,460.4409937950184,,
,640.4182825484764,486.517868956594,,
,643.2299168975069,558.3003058703998,,
,642.1745152354571,486.3905281371984,,
,640.6814404432133,468.2593140171222,,
,639.3850415512466,460.56930519242025,,
,640.4155124653739,479.25174543771465,,
,636.9058171745153,446.68444598065696,,
,636.3850415512466,443.20468357503495,,
,640.6620498614958,486.89986241930666,,
,642.3601108033241,485.2442433942219,,
,642.421052631579,480.2724958998348,,
,634.6315789473684,443.4625604493375,,
,638.7506925207756,459.6710260960392,,
,635.0637119113574,433.39157781552075,,
,635.0526315789474,451.31882430723124,,
,634.6537396121884,451.19017362247513,,
,643.0609418282548,516.3078803422958,,
,640.2160664819944,478.48598082151375,,
,642.8587257617728,551.0705586651109,,
,642.9224376731302,546.8244661414361,,
,643.0831024930748,493.2600050219839,,
,638.1412742382272,473.24863609787195,,
,640.9307479224377,481.54800125351983,,
,640.9335180055401,474.3989866811075,,
,640.4293628808864,479.1241300080217,,
,643.6537396121884,496.05462331229364,,
,643.6980609418282,525.6322796484526,,
,635.4515235457063,447.71483242412864,,
,636.0609418282548,457.103238662168,,
,638.803324099723,473.6321293318486,,
,637.409972299169,464.800924443586,,
,641.6648199445983,479.50696188548625,,
,635.814404432133,463.519160673507,,
,642.2603878116344,544.3240247385978,,
,639.1523545706372,476.570813407307,,
,642.9445983379501,546.5745132236088,,
,635.2105263157895,448.87365909979223,,
,639.2686980609418,465.18536102847526,,
,639.7229916897506,469.0273740767812,,
,642.5512465373961,495.6736776703222,,
,635.3518005540167,446.1691405063376,,
,642.9501385041551,492.2431968547838,,
,639.0886426592798,466.7226798564928,,
,637.0969529085872,470.05118737337443,,
,634.786703601108,465.95410597183053,,
,642.6509695290858,482.6955445987705,,
,643.7645429362881,529.7816653110883,,
,641.7839335180056,556.8059053510868,,
,639.6454293628809,475.2934358781585,,
,638.5595567867036,471.5863351197679,,
,634.6315789473684,440.23775991456074,,
,643.4819944598338,510.3715388377972,,
,636.1191135734072,466.082213501271,,
,634.6288088642659,438.68882254591244,,
,642.2603878116344,543.4483917240182,,
,639.421052631579,470.43503870708895,,
,636.5346260387812,463.7755513804801,,
,643.617728531856,548.9482464774758,,
,635.4072022160665,448.74491931373984,,
,642.027700831025,489.19090914416114,,
,637.1218836565097,465.5697548757299,,
,640.595567867036,481.4204723671178,,
,642.5844875346261,543.198165332597,,
,643.0138504155125,554.5629246988321,,
,638.5540166204986,474.65456752544844,,
